acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.54,0.7170000000000001,150055.0,0.521,0.934,F#,0.163,-7.041,Major,0.0674,93.001,0.725,Jazz
0.00639,0.679,292533.0,0.497,0.863,C#,0.121,-8.49,Major,0.0916,88.25299999999999,0.711,Jazz
0.449,0.753,352440.0,0.59,0.0104,G,0.153,-9.622,Major,0.0357,88.786,0.863,Jazz
0.813,0.336,293333.0,0.341,1.29e-05,D#,0.0678,-11.197,Major,0.0402,133.155,0.156,Jazz
0.978,0.552,193948.0,0.449,0.735,D,0.102,-16.23,Minor,0.0466,153.306,0.815,Jazz
0.139,0.519,239907.0,0.483,0.000218,A,0.365,-12.795,Minor,0.0277,171.028,0.772,Jazz
0.971,0.4679999999999999,192666.0,0.154,0.1369999999999999,G#,0.301,-15.622,Major,0.0572,74.337,0.377,Jazz
0.00637,0.182,219880.0,0.8490000000000001,0.942,C#,0.304,-9.809,Major,0.0381,165.928,0.223,Jazz
0.535,0.568,152000.0,0.375,0.000107,G,0.103,-9.167,Major,0.0319,79.09,0.231,Jazz
0.579,0.561,166097.0,0.422,0.931,D,0.133,-8.892999999999999,Minor,0.0313,144.128,0.318,Jazz
0.8440000000000001,0.618,164160.0,0.737,1.5399999999999998e-05,D,0.171,-8.147,Major,0.257,165.104,0.882,Jazz
0.965,0.322,286893.0,0.046,0.00445,C,0.135,-24.857,Major,0.0417,87.089,0.111,Jazz
0.959,0.3829999999999999,325400.0,0.173,0.908,D,0.1119999999999999,-11.969,Major,0.0306,77.945,0.0709,Jazz
0.799,0.745,151853.0,0.5760000000000001,0.711,A,0.0559,-7.46,Minor,0.0787,119.606,0.711,Jazz
0.0803,0.85,197354.0,0.589,0.322,F#,0.111,-10.85,Minor,0.0471,89.988,0.961,Jazz
0.845,0.64,273227.0,0.291,0.516,A,0.109,-16.519000000000002,Minor,0.0289,101.984,0.605,Jazz
0.8220000000000001,0.5579999999999999,256867.0,0.58,2.13e-06,C#,0.327,-10.671,Major,0.462,130.938,0.902,Jazz
0.784,0.7340000000000001,248627.0,0.517,0.833,A#,0.108,-10.656,Minor,0.0377,75.993,0.8809999999999999,Jazz
0.85,0.188,194040.0,0.0767,0.000137,G,0.1889999999999999,-24.695,Major,0.037,76.22,0.146,Jazz
0.913,0.58,116413.0,0.293,3.08e-05,A,0.195,-9.912,Minor,0.0759,121.795,0.316,Jazz
0.8220000000000001,0.621,171949.0,0.188,0.000859,C#,0.124,-16.328,Minor,0.0503,133.708,0.476,Jazz
0.132,0.976,240800.0,0.601,0.546,F#,0.268,-7.693,Minor,0.196,121.502,0.924,Jazz
0.0851,0.309,810322.0,0.838,0.63,D,0.143,-8.134,Major,0.132,115.26,0.391,Jazz
0.657,0.8640000000000001,268640.0,0.652,1.81e-06,A,0.0452,-5.257000000000001,Minor,0.0547,94.314,0.79,Jazz
0.21,0.723,302428.0,0.5710000000000001,0.3339999999999999,C#,0.133,-10.22,Major,0.0572,115.518,0.185,Jazz
0.0467,0.655,204625.0,0.6890000000000001,0.845,A#,0.178,-6.53,Minor,0.06,89.441,0.691,Jazz
0.0252,0.7170000000000001,287960.0,0.906,0.0107,G#,0.0591,-6.985,Minor,0.0477,107.996,0.708,Jazz
0.931,0.691,160040.0,0.371,0.675,C,0.36,-10.798,Minor,0.0436,110.093,0.63,Jazz
0.03,0.841,253680.0,0.7829999999999999,0.534,D#,0.0311,-9.686,Minor,0.125,121.097,0.746,Jazz
0.8220000000000001,0.499,160947.0,0.545,0.0,B,0.187,-10.476,Major,0.0366,110.545,0.634,Jazz
0.1369999999999999,0.738,344867.0,0.861,0.652,E,0.0771,-4.394,Minor,0.0781,169.72099999999998,0.965,Jazz
0.586,0.615,167853.0,0.488,2.21e-06,C,0.191,-12.797,Major,0.0383,122.815,0.488,Jazz
0.000335,0.421,-1.0,0.447,0.0148,D,0.0374,-8.833,Major,0.2019999999999999,73.83,0.121,Jazz
0.499,0.767,98938.0,0.142,0.93,E,0.118,-12.252,Minor,0.0961,89.73700000000001,0.654,Jazz
0.994,0.606,114013.0,0.0259,0.82,A,0.0893,-26.639,Minor,0.0574,100.144,0.263,Jazz
0.246,0.6829999999999999,393533.0,0.574,0.897,F#,0.105,-12.411,Minor,0.0361,111.03,0.304,Jazz
0.617,0.38,259973.0,0.46,0.928,C,0.134,-12.332,Major,0.0334,160.222,0.406,Jazz
0.0617,0.542,375187.0,0.449,0.000461,D,0.0755,-13.039,Major,0.0591,113.784,0.481,Jazz
0.105,0.855,171360.0,0.86,0.0105,B,0.0806,-5.363,Major,0.299,109.989,0.486,Jazz
0.0796,0.763,235358.0,0.7979999999999999,0.0072299999999999,C,0.119,-7.851,Major,0.184,124.391,0.615,Jazz
0.952,0.31,193747.0,0.217,0.0138,A#,0.178,-13.615,Major,0.0334,113.722,0.311,Jazz
0.995,0.484,274560.0,0.0678,0.945,D,0.128,-25.265,Major,0.0484,114.27,0.278,Jazz
0.00854,0.685,264855.0,0.449,0.932,E,0.0816,-15.579,Minor,0.0711,100.0,0.643,Jazz
0.856,0.441,-1.0,0.321,0.8540000000000001,A#,0.236,-19.455,Major,0.0324,89.77600000000001,0.594,Jazz
0.285,0.733,132500.0,0.429,0.926,B,0.0993,-7.956,Major,0.102,91.023,0.855,Jazz
0.966,0.379,152373.0,0.141,0.000267,G,0.166,-17.907,Major,0.0367,143.43,0.2,Jazz
0.00449,0.5870000000000001,129027.0,0.598,0.87,F#,0.12,-8.689,Major,0.0226,78.166,0.5429999999999999,Jazz
0.925,0.6709999999999999,128008.0,0.235,0.767,A,0.0639,-10.803,Minor,0.0806,150.05100000000002,0.222,Jazz
0.18,0.657,291387.0,0.585,0.1159999999999999,B,0.0494,-6.966,Minor,0.0341,97.013,0.624,Jazz
0.73,0.601,297680.0,0.405,0.144,A,0.0873,-8.98,Minor,0.0261,104.018,0.246,Jazz
0.182,0.759,221720.0,0.892,0.0,F#,0.0501,-3.38,Major,0.315,80.532,0.936,Jazz
0.635,0.266,141147.0,0.217,7.76e-06,F,0.268,-11.745,Major,0.0326,112.046,0.196,Jazz
0.752,0.6509999999999999,519600.0,0.143,0.421,F,0.138,-22.617,Major,0.0531,78.792,0.601,Jazz
0.952,0.331,258400.0,0.0717,0.000439,G,0.1159999999999999,-16.982,Major,0.035,145.868,0.121,Jazz
0.000534,0.374,478428.0,0.926,0.0117,A,0.341,-4.947,Major,0.0832,106.315,0.619,Jazz
0.493,0.674,267907.0,0.625,2.88e-06,A,0.16,-8.7,Major,0.0942,171.99200000000002,0.603,Jazz
0.951,0.447,-1.0,0.0528,3.43e-06,G,0.107,-16.112000000000002,Major,0.0382,111.333,0.1119999999999999,Jazz
0.833,0.452,133867.0,0.366,0.0,C,0.0789,-14.15,Minor,0.0415,115.006,0.629,Jazz
0.5670000000000001,0.595,161600.0,0.0711,0.035,C,0.118,-15.783,Major,0.0372,115.457,0.128,Jazz
0.994,0.369,309667.0,0.0151,0.93,G,0.0829,-29.499,Major,0.0458,78.869,0.126,Jazz
0.928,0.612,359067.0,0.345,0.283,D,0.2239999999999999,-16.121,Major,0.0369,90.132,0.785,Jazz
0.0304,0.7929999999999999,202498.0,0.868,0.0096099999999999,C,0.085,-4.001,Major,0.173,124.985,0.85,Jazz
0.0112,0.705,264280.0,0.43,0.00851,C#,0.325,-3.701,Major,0.0349,86.963,0.4029999999999999,Jazz
0.682,0.522,308667.0,0.19,0.0574,G#,0.6990000000000001,-20.128,Major,0.0358,98.903,0.521,Jazz
0.5,0.6509999999999999,195118.0,0.596,0.062,F,0.105,-9.944,Minor,0.0429,172.782,0.42,Jazz
0.8190000000000001,0.351,216707.0,0.209,0.914,A#,0.102,-23.533,Minor,0.0361,159.504,0.4479999999999999,Jazz
0.0808,0.655,234573.0,0.529,0.93,C#,0.107,-11.153,Major,0.0572,105.022,0.485,Jazz
0.622,0.787,306000.0,0.634,0.389,G,0.0996,-9.072,Major,0.118,91.0,0.407,Jazz
1.7e-05,0.3989999999999999,401120.0,0.94,0.815,E,0.348,-6.686,Major,0.0915,154.999,0.132,Jazz
0.7390000000000001,0.755,211067.0,0.636,0.882,A,0.288,-8.151,Major,0.0315,104.045,0.75,Jazz
0.828,0.585,161280.0,0.489,0.0,G,0.42,-11.574000000000002,Major,0.0275,133.974,0.845,Jazz
0.852,0.408,214227.0,0.344,0.541,E,0.0941,-13.927,Minor,0.0808,150.03,0.159,Jazz
0.00355,0.631,480307.0,0.7509999999999999,0.885,F,0.244,-11.811,Major,0.0463,164.028,0.217,Jazz
0.677,0.499,110093.0,0.365,0.0,G,0.858,-16.208,Major,0.503,206.017,0.966,Jazz
0.531,0.4529999999999999,200040.0,0.3779999999999999,0.00874,F,0.118,-8.357000000000001,Major,0.0245,103.664,0.318,Jazz
0.611,0.545,202427.0,0.5760000000000001,0.0,A,0.102,-7.965,Major,0.0784,66.423,0.472,Jazz
0.00415,0.3389999999999999,215307.0,0.526,0.0957,D,0.238,-5.83,Major,0.0461,179.938,0.38,Jazz
0.301,0.54,242413.0,0.68,0.523,A#,0.152,-7.099,Minor,0.0353,175.729,0.68,Jazz
0.6920000000000001,0.36,198773.0,0.5770000000000001,0.0,A#,0.143,-6.611000000000001,Major,0.0677,175.203,0.8370000000000001,Jazz
0.929,0.377,151867.0,0.125,0.000173,C,0.1119999999999999,-17.914,Major,0.0315,104.206,0.222,Jazz
0.0369,0.71,234400.0,0.8759999999999999,0.8079999999999999,F#,0.128,-9.219,Major,0.0346,102.799,0.623,Jazz
0.898,0.65,211160.0,0.507,0.0281,C,0.171,-10.435,Major,0.0292,135.39700000000002,0.805,Jazz
0.0002109999999999,0.677,234707.0,0.738,0.727,C#,0.093,-8.589,Major,0.034,100.02,0.535,Jazz
0.894,0.6629999999999999,187707.0,0.131,0.525,E,0.0986,-19.744,Minor,0.0326,111.75,0.23,Jazz
0.971,0.462,386987.0,0.201,0.907,C#,0.118,-13.062,Major,0.0364,93.985,0.14,Jazz
0.616,0.687,163361.0,0.477,0.0,D,0.145,-9.224,Major,0.106,120.08,0.307,Jazz
0.918,0.611,138080.0,0.179,0.0,E,0.109,-15.977,Major,0.0488,133.07299999999998,0.556,Jazz
0.155,0.42,199764.0,0.37,0.344,F,0.098,-13.142,Minor,0.0354,95.071,0.742,Jazz
0.662,0.407,524227.0,0.423,0.000698,C,0.0952,-10.613,Minor,0.0343,101.316,0.369,Jazz
0.0139999999999999,0.657,204294.0,0.593,0.152,E,0.119,-8.066,Minor,0.192,170.062,0.364,Jazz
0.214,0.8320000000000001,-1.0,0.396,0.809,B,0.177,-10.393,Major,0.295,88.98200000000001,0.8590000000000001,Jazz
0.268,0.55,399987.0,0.843,0.11,A#,0.157,-7.321000000000001,Major,0.0891,94.964,0.478,Jazz
0.636,0.526,-1.0,0.22,0.0774,C,0.107,-18.016,Major,0.0319,117.721,0.291,Jazz
0.645,0.669,257227.0,0.395,0.0,A,0.125,-13.521,Minor,0.0489,92.258,0.7120000000000001,Jazz
0.48,0.397,552493.0,0.534,2.84e-05,C,0.0434,-11.345999999999998,Minor,0.031,102.372,0.4679999999999999,Jazz
0.2339999999999999,0.718,-1.0,0.8079999999999999,0.55,C,0.2019999999999999,-7.296,Minor,0.0446,100.012,0.805,Jazz
0.956,0.456,199733.0,0.0328,7.63e-05,D,0.152,-23.702,Major,0.0532,82.93799999999999,0.342,Jazz
0.1989999999999999,0.8440000000000001,110305.0,0.521,0.937,E,0.136,-7.992999999999999,Minor,0.0763,87.99799999999999,0.118,Jazz
0.135,0.486,329800.0,0.504,0.88,C#,0.084,-13.294,Major,0.0642,136.849,0.509,Jazz
0.142,0.682,162678.0,0.762,0.8590000000000001,G,0.2319999999999999,-10.581,Major,0.0482,91.098,0.639,Jazz
0.531,0.621,306560.0,0.773,0.847,G,0.0516,-7.213999999999999,Major,0.0338,102.027,0.64,Jazz
0.0654,0.359,252027.0,0.667,1.35e-06,A#,0.0979,-12.597,Major,0.0312,95.822,0.5,Jazz
0.616,0.413,173547.0,0.487,0.0,F,0.374,-9.158,Major,0.0609,105.761,0.461,Jazz
0.502,0.8290000000000001,255109.0,0.879,0.00483,A#,0.142,-5.62,Major,0.0543,127.047,0.922,Jazz
0.0701,0.469,398360.0,0.561,0.000553,E,0.177,-11.251,Major,0.159,171.775,0.78,Jazz
0.506,0.648,250627.0,0.402,0.913,A#,0.0267,-10.057,Minor,0.0293,115.864,0.532,Jazz
0.375,0.6659999999999999,157773.0,0.573,0.831,F,0.236,-12.193,Major,0.0292,106.9,0.916,Jazz
0.866,0.507,-1.0,0.0779,0.00275,C,0.108,-12.099,Major,0.0544,70.808,0.326,Jazz
0.706,0.6679999999999999,-1.0,0.284,0.0,A,0.131,-10.192,Major,0.0413,134.911,0.491,Jazz
0.768,0.535,659520.0,0.258,8.950000000000001e-05,G,0.115,-9.499,Minor,0.033,110.953,0.281,Jazz
0.92,0.3989999999999999,-1.0,0.223,0.708,G,0.0924,-16.583,Major,0.032,150.44,0.21,Jazz
0.384,0.555,170427.0,0.569,0.0278,C#,0.7190000000000001,-7.739,Minor,0.0361,109.027,0.7440000000000001,Jazz
0.226,0.6679999999999999,-1.0,0.892,0.0,G,0.356,-5.765,Major,0.4039999999999999,105.1,0.624,Jazz
0.142,0.637,210517.0,0.469,0.47,C#,0.133,-7.727,Major,0.0283,94.05,0.0693,Jazz
0.107,0.5539999999999999,169627.0,0.546,0.927,F,0.152,-11.289,Major,0.0383,79.017,0.1169999999999999,Jazz
0.4029999999999999,0.427,579760.0,0.818,0.228,A#,0.138,-10.912,Minor,0.0491,128.628,0.7490000000000001,Jazz
0.514,0.6559999999999999,284427.0,0.465,0.03,D,0.0719,-12.114,Major,0.0241,98.338,0.498,Jazz
0.987,0.0644,268051.0,0.0463,0.7809999999999999,D#,0.111,-29.709,Major,0.044,74.571,0.0289,Jazz
0.0071,0.708,120895.0,0.346,0.949,C#,0.625,-12.004,Major,0.0328,96.434,0.728,Jazz
0.5820000000000001,0.708,221008.0,0.7090000000000001,0.000516,A,0.0717,-7.555,Major,0.0472,96.046,0.962,Jazz
0.0462,0.66,209933.0,0.594,0.77,A,0.131,-10.545,Major,0.0387,91.082,0.913,Jazz
0.132,0.763,302875.0,0.672,0.0083299999999999,C#,0.413,-6.989,Major,0.233,99.956,0.488,Jazz
0.7809999999999999,0.4589999999999999,435440.0,0.545,0.00789,D#,0.162,-9.626,Major,0.055,100.398,0.4379999999999999,Jazz
0.0896,0.6759999999999999,205878.0,0.474,2.88e-06,A#,0.136,-7.479,Minor,0.0748,81.98700000000001,0.265,Jazz
0.6829999999999999,0.544,-1.0,0.4529999999999999,0.0005269999999999,F,0.195,-12.206,Major,0.0496,92.844,0.365,Jazz
0.176,0.365,245067.0,0.119,0.6940000000000001,F,0.218,-22.669,Minor,0.0453,77.27199999999999,0.0758,Jazz
0.539,0.608,-1.0,0.5,0.845,D,0.0853,-7.987,Minor,0.0358,99.769,0.42,Jazz
0.37,0.598,252467.0,0.78,0.69,A#,0.128,-7.414,Major,0.0309,87.992,0.862,Jazz
0.701,0.779,-1.0,0.7959999999999999,3.99e-05,D,0.0636,-6.675,Major,0.0434,104.947,0.938,Jazz
0.941,0.499,307627.0,0.283,0.0969999999999999,C,0.578,-11.573,Minor,0.0311,133.444,0.272,Jazz
0.7140000000000001,0.629,179464.0,0.457,0.0449,A,0.106,-11.095999999999998,Minor,0.33,86.82,0.505,Jazz
0.918,0.769,193200.0,0.177,0.7709999999999999,C,0.107,-11.265999999999998,Minor,0.0377,131.178,0.6890000000000001,Jazz
0.979,0.5770000000000001,378785.0,0.114,0.74,C#,0.324,-18.804,Major,0.0596,67.243,0.313,Jazz
0.0648,0.7390000000000001,219828.0,0.584,0.873,B,0.259,-5.485,Minor,0.0542,93.997,0.59,Jazz
0.0539,0.887,261067.0,0.422,0.0455,C#,0.114,-14.505,Minor,0.228,98.332,0.612,Jazz
0.000243,0.777,267237.0,0.615,0.954,F,0.083,-6.238,Minor,0.0768,187.951,0.9,Jazz
0.0602,0.586,286707.0,0.8240000000000001,7.55e-05,C,0.0542,-4.038,Minor,0.0274,93.154,0.392,Jazz
0.183,0.457,270690.0,0.92,0.955,A,0.206,-5.675,Minor,0.0441,73.984,0.595,Jazz
0.7440000000000001,0.5589999999999999,237253.0,0.626,0.0,A,0.127,-5.602,Minor,0.043,97.712,0.8809999999999999,Jazz
0.7959999999999999,0.557,-1.0,0.457,0.000917,C,0.703,-14.404000000000002,Minor,0.0362,151.71,0.7090000000000001,Jazz
0.934,0.408,268093.0,0.171,0.017,B,0.109,-15.427,Minor,0.0321,165.067,0.275,Jazz
0.964,0.386,167121.0,0.351,0.395,D,0.155,-7.576,Minor,0.0289,90.844,0.375,Jazz
0.00979,0.54,220120.0,0.667,0.321,E,0.499,-8.533,Minor,0.0286,84.072,0.618,Jazz
0.0443,0.665,303147.0,0.885,0.752,B,0.111,-6.562,Minor,0.0431,112.016,0.539,Jazz
0.711,0.687,275373.0,0.7290000000000001,0.847,G,0.529,-4.997,Major,0.0374,147.779,0.843,Jazz
0.512,0.674,162107.0,0.498,2.05e-06,C,0.4039999999999999,-10.07,Major,0.13,81.075,0.747,Jazz
0.0377,0.615,-1.0,0.8240000000000001,0.027,G#,0.155,-4.47,Minor,0.0632,127.027,0.418,Jazz
0.971,0.432,-1.0,0.123,0.00518,D#,0.0913,-15.698,Major,0.0327,46.364,0.2,Jazz
0.208,0.7959999999999999,220493.0,0.685,0.645,G,0.0587,-7.689,Minor,0.0661,103.973,0.902,Jazz
0.337,0.608,548787.0,0.698,0.557,A#,0.44,-8.543,Major,0.11,108.143,0.672,Jazz
0.0218,0.848,186391.0,0.633,7.709999999999999e-05,A,0.0718,-6.591,Major,0.102,109.685,0.945,Jazz
0.966,0.772,182133.0,0.156,0.00212,G,0.134,-17.235,Major,0.0543,141.256,0.561,Jazz
0.019,0.419,195547.0,0.575,4.83e-06,A#,0.158,-6.101,Major,0.0343,93.224,0.446,Jazz
0.877,0.721,259960.0,0.0462,0.272,C#,0.0787,-25.433000000000003,Minor,0.0365,103.8,0.183,Jazz
0.977,0.7070000000000001,182927.0,0.218,0.132,D#,0.184,-12.517,Minor,0.0464,160.571,0.773,Jazz
0.151,0.573,322067.0,0.3779999999999999,0.564,G,0.153,-14.555,Minor,0.0396,80.048,0.45,Jazz
0.703,0.59,344760.0,0.616,0.00351,F#,0.469,-9.098,Major,0.0472,82.104,0.731,Jazz
0.178,0.825,-1.0,0.799,0.0,A#,0.066,-2.87,Minor,0.151,93.583,0.887,Jazz
0.627,0.7759999999999999,-1.0,0.223,0.909,D#,0.111,-13.21,Minor,0.125,90.976,0.78,Jazz
0.473,0.293,148640.0,0.461,1.65e-05,C,0.114,-8.593,Major,0.0661,203.687,0.482,Jazz
0.708,0.8190000000000001,257827.0,0.261,0.0216,D,0.108,-14.406,Minor,0.181,92.348,0.487,Jazz
0.878,0.551,252707.0,0.17,0.00056,D#,0.287,-13.017,Major,0.0363,94.212,0.241,Jazz
0.33,0.569,240920.0,0.696,0.7959999999999999,C#,0.1169999999999999,-6.715,Major,0.0349,90.016,0.409,Jazz
0.541,0.759,252720.0,0.635,0.953,C#,0.0952,-9.952,Major,0.0275,110.99,0.862,Jazz
0.00937,0.6890000000000001,265302.0,0.475,0.0445,A,0.0982,-9.019,Minor,0.0386,143.006,0.255,Jazz
0.8109999999999999,0.655,107729.0,0.362,0.898,D#,0.11,-11.447,Minor,0.236,173.236,0.4589999999999999,Jazz
0.1,0.6759999999999999,263067.0,0.804,0.0,D,0.622,-4.398,Major,0.102,118.014,0.585,Jazz
0.0475,0.7809999999999999,216001.0,0.18,0.923,C#,0.2289999999999999,-9.52,Major,0.0719,89.994,0.1889999999999999,Jazz
0.321,0.455,446000.0,0.8959999999999999,0.499,D,0.369,-11.361,Major,0.0469,117.623,0.773,Jazz
0.8009999999999999,0.665,368747.0,0.359,0.106,C#,0.145,-8.887,Major,0.0326,111.639,0.4,Jazz
0.7609999999999999,0.595,195000.0,0.271,3.84e-05,C,0.111,-11.390999999999998,Major,0.0372,78.57,0.514,Jazz
0.436,0.447,249733.0,0.242,0.00302,G#,0.1159999999999999,-18.746,Major,0.0556,105.902,0.422,Jazz
0.00115,0.132,467049.0,0.575,0.752,C#,0.11,-7.316,Major,0.0455,72.01,0.036,Jazz
0.526,0.609,302533.0,0.579,0.00718,E,0.0686,-10.556,Minor,0.0364,82.875,0.4429999999999999,Jazz
0.271,0.665,247267.0,0.618,0.0,B,0.109,-5.77,Minor,0.267,94.797,0.782,Jazz
0.7170000000000001,0.69,120047.0,0.28,0.8809999999999999,A#,0.366,-9.384,Minor,0.115,81.988,0.631,Jazz
0.231,0.68,549813.0,0.531,0.6579999999999999,A#,0.0831,-10.659,Minor,0.0416,90.341,0.833,Jazz
0.396,0.745,208080.0,0.436,1.77e-05,C,0.156,-8.254,Minor,0.034,119.924,0.536,Jazz
0.534,0.326,306627.0,0.613,0.7659999999999999,G#,0.0876,-7.952999999999999,Minor,0.0444,177.195,0.455,Jazz
0.0961,0.473,416133.0,0.517,0.826,F,0.105,-12.748,Major,0.0483,151.485,0.684,Jazz
0.8290000000000001,0.59,391893.0,0.396,0.0207,C,0.28,-12.62,Major,0.0411,99.971,0.518,Jazz
0.684,0.742,136077.0,0.414,0.00257,G,0.0921,-9.86,Major,0.11,81.172,0.593,Jazz
0.0068,0.7040000000000001,305733.0,0.7,0.8420000000000001,G#,0.385,-9.697,Major,0.154,187.891,0.8740000000000001,Jazz
0.322,0.769,301733.0,0.745,0.00227,D,0.0357,-5.962000000000001,Major,0.0351,103.927,0.84,Jazz
0.522,0.856,195693.0,0.462,0.1639999999999999,D,0.0933,-9.694,Major,0.0333,107.0,0.921,Jazz
0.358,0.598,284952.0,0.485,0.0268,E,0.144,-10.694,Major,0.0273,109.998,0.145,Jazz
0.748,0.642,395413.0,0.601,0.0305,C,0.0746,-6.829,Minor,0.0335,99.765,0.942,Jazz
0.911,0.437,257173.0,0.2319999999999999,0.0,C,0.974,-23.147,Major,0.298,89.836,0.35,Jazz
0.034,0.649,351413.0,0.818,0.401,C,0.147,-7.497999999999999,Major,0.0313,110.152,0.417,Jazz
0.271,0.763,349867.0,0.39,0.473,F,0.914,-13.383,Major,0.0554,112.976,0.195,Jazz
0.00442,0.5670000000000001,215760.0,0.89,0.897,B,0.161,-4.475,Minor,0.0469,114.59,0.882,Jazz
0.0116,0.825,143633.0,0.722,0.915,A#,0.0885,-7.678999999999999,Minor,0.0569,94.001,0.923,Jazz
0.0339,0.644,359706.0,0.379,0.818,E,0.349,-11.925,Minor,0.0293,92.01,0.172,Jazz
0.0697,0.722,202000.0,0.778,7.46e-06,E,0.0414,-7.931,Major,0.0611,109.076,0.8390000000000001,Jazz
0.956,0.47,185587.0,0.0845,0.147,A#,0.0825,-20.204,Major,0.0305,84.625,0.15,Jazz
0.736,0.4629999999999999,111227.0,0.258,1.11e-05,F,0.121,-12.06,Minor,0.0499,113.871,0.4529999999999999,Jazz
0.435,0.433,635067.0,0.529,0.00643,G,0.309,-7.434,Minor,0.0644,180.547,0.5429999999999999,Jazz
0.846,0.517,88160.0,0.3379999999999999,0.0,B,0.0938,-11.745,Minor,0.0277,94.879,0.826,Jazz
0.594,0.6609999999999999,303680.0,0.517,0.304,A,0.0694,-12.099,Minor,0.0316,109.52,0.8290000000000001,Jazz
0.479,0.7909999999999999,287733.0,0.61,0.3779999999999999,A#,0.0694,-8.006,Minor,0.0288,99.0,0.544,Jazz
0.991,0.62,292093.0,0.104,0.912,D#,0.1119999999999999,-17.733,Major,0.0433,119.381,0.0985,Jazz
0.934,0.4589999999999999,-1.0,0.52,0.000347,C,0.3329999999999999,-8.664,Major,0.0789,141.173,0.833,Jazz
0.283,0.8590000000000001,145988.0,0.858,0.00124,C,0.615,-4.646,Minor,0.0464,98.021,0.79,Jazz
0.943,0.605,203494.0,0.5379999999999999,0.021,F,0.16,-12.659,Major,0.0362,97.799,0.8640000000000001,Jazz
0.0919,0.932,396413.0,0.479,0.0539,E,0.0905,-8.235,Minor,0.0519,124.016,0.968,Jazz
0.198,0.693,204853.0,0.529,0.47,A#,0.299,-6.86,Minor,0.0383,96.225,0.54,Jazz
0.753,0.335,395400.0,0.412,0.00413,A,0.175,-12.024,Minor,0.0414,99.861,0.43,Jazz
0.43,0.865,191802.0,0.8809999999999999,0.195,C#,0.314,-6.812,Major,0.13,128.042,0.851,Jazz
0.596,0.669,358493.0,0.883,0.0,D,0.225,-3.608,Minor,0.0432,91.619,0.75,Jazz
0.848,0.512,194133.0,0.322,0.0,C,0.71,-12.694,Major,0.124,96.92,0.451,Jazz
0.737,0.578,225200.0,0.4379999999999999,0.00877,D,0.0969999999999999,-11.483,Minor,0.0696,89.083,0.79,Jazz
0.14,0.336,-1.0,0.6459999999999999,0.136,C#,0.111,-8.023,Major,0.0286,132.065,0.0564,Jazz
0.000923,0.547,246653.0,0.8240000000000001,0.00196,C,0.129,-6.495,Major,0.0265,100.021,0.382,Jazz
0.7979999999999999,0.728,220645.0,0.3229999999999999,0.401,C#,0.114,-14.1,Minor,0.156,93.024,0.6809999999999999,Jazz
0.161,0.62,245227.0,0.7879999999999999,0.507,D#,0.061,-6.358,Minor,0.0565,167.99599999999998,0.75,Jazz
0.889,0.31,216820.0,0.322,0.0,C#,0.0693,-12.38,Minor,0.0515,92.99,0.19,Jazz
0.958,0.779,259427.0,0.102,0.8759999999999999,A,0.124,-15.588,Minor,0.0448,96.795,0.413,Jazz
0.7709999999999999,0.622,202293.0,0.357,6.21e-06,D#,0.113,-11.55,Major,0.0444,112.499,0.547,Jazz
0.511,0.568,329067.0,0.657,0.7090000000000001,D,0.0867,-9.451,Minor,0.0397,79.066,0.408,Jazz
0.125,0.614,296253.0,0.8440000000000001,0.0,C,0.3229999999999999,-6.19,Major,0.0337,90.446,0.6679999999999999,Jazz
0.5660000000000001,0.6779999999999999,273573.0,0.675,0.00525,G,0.0653,-6.2860000000000005,Major,0.034,123.758,0.934,Jazz
0.767,0.449,459866.0,0.367,0.534,D#,0.127,-15.488,Major,0.042,141.019,0.631,Jazz
0.5710000000000001,0.718,261253.0,0.503,0.124,F,0.0591,-9.555,Minor,0.0427,90.979,0.332,Jazz
0.5,0.625,483133.0,0.373,0.000524,F,0.132,-12.549,Minor,0.0383,88.54299999999999,0.43,Jazz
0.698,0.527,397293.0,0.326,0.000328,D#,0.1009999999999999,-11.085,Major,0.0358,143.004,0.64,Jazz
0.6709999999999999,0.7090000000000001,256347.0,0.441,5.08e-06,G,0.0891,-12.168,Major,0.0706,134.31,0.493,Jazz
0.312,0.767,165893.0,0.371,0.0434,G,0.0809,-14.36,Minor,0.033,95.01,0.598,Jazz
0.497,0.5870000000000001,323840.0,0.346,0.000335,C,0.144,-15.365,Major,0.0283,142.904,0.644,Jazz
0.632,0.785,172421.0,0.4,0.659,E,0.142,-9.951,Minor,0.431,70.969,0.275,Jazz
0.423,0.4039999999999999,-1.0,0.8220000000000001,0.96,F,0.1159999999999999,-9.708,Minor,0.039,139.039,0.7340000000000001,Jazz
0.00689,0.414,276080.0,0.555,0.000371,C,0.217,-12.115,Major,0.0605,120.593,0.639,Jazz
0.0708,0.61,93176.0,0.512,0.8340000000000001,A#,0.113,-10.543,Minor,0.0436,84.97,0.439,Jazz
0.7879999999999999,0.379,325573.0,0.381,0.0004639999999999,A,0.0717,-10.785,Major,0.0271,141.153,0.18,Jazz
0.0107,0.747,-1.0,0.68,0.8029999999999999,C#,0.0964,-6.187,Major,0.0346,93.804,0.594,Jazz
0.474,0.652,185560.0,0.789,8.99e-05,A,0.19,-8.33,Minor,0.289,171.52,0.6609999999999999,Jazz
